properties.link_id,provider,location_id,bands,src.lon,src.lat,dst.lon,dst.lat,src_id,dst_id
37510.0,vodafone,,,6.205801810402095,52.002385506670834,6.178777070196817,51.96802748513614,29654,
37498.0,vodafone,,,5.490890852810062,51.52430782738632,5.415748655773118,51.551055640927785,30999,
34486.0,t-mobile,,,5.720252428424909,53.20591332380541,5.765026463441653,53.19330850970742,31714,31688
33232.0,kpn,,,4.78227901064613,52.00216987991062,4.819999112921309,52.02849571940012,29653,
33233.0,kpn,,,6.05417093875284,51.19986170768986,5.9756182031695735,51.18397102999354,,28543
33234.0,kpn,,,6.05417093875284,51.19986170768986,5.9756182031695735,51.18397102999354,,28543
33235.0,kpn,,,6.05417093875284,51.19986170768986,5.9756182031695735,51.18397102999354,,28543
33165.0,t-mobile,,,6.174612452084156,52.13939313857635,6.154833627638707,52.10458594203284,,32651
34445.0,t-mobile,,,5.861697333374034,50.76563588676505,5.8333091466516205,50.82036545064345,28781,
34448.0,t-mobile,,,5.608862880159529,51.73433212993313,5.5705800230738864,51.73961165474729,,28854
33226.0,t-mobile,,,6.853277272153928,53.45142079969647,6.768089955679279,53.42342056694056,,
33217.0,vodafone,,,4.786781570130469,52.25949741714532,4.793523215636938,52.2712787397711,31554,51688
33209.0,vodafone,,,4.338035101653164,51.995470515905474,4.318644402271502,51.97997005723468,29626,
33210.0,vodafone,,,4.385390685853238,52.0514424302189,4.3679728605011094,52.03905936134282,33890,
33192.0,vodafone,,,6.033221079552529,52.195808447955656,6.1001922344405966,52.21025326343983,30073,30436
37547.0,kpn,,,4.797588105388805,53.057890193397476,4.762638544976607,53.0082254126451,30924,33867
35744.0,t-mobile,,,6.42786685407826,52.13464329306458,6.3511132741177425,52.14030241473863,,28955
33193.0,t-mobile,,,5.237366782999775,52.30738493453321,5.245031356734296,52.29028179605199,,31966
33205.0,t-mobile,,,4.247110705088943,51.88094085956578,4.2632294021078785,51.88108721550884,,
33206.0,t-mobile,,,4.23210682349014,51.87075345640541,4.247110705088943,51.88094085956578,,
33214.0,t-mobile,,,4.752414407908956,52.23313570994926,4.707633642183196,52.19772511031523,30840,30081
33219.0,t-mobile,,,4.906755319805277,52.67550273682179,4.8925284832326215,52.67052849563786,,33088
33222.0,t-mobile,,,4.8925284832326215,52.67052849563786,4.835112854379783,52.68661450870743,33088,33106
33223.0,t-mobile,,,4.942589881700658,52.71258769607412,4.8925284832326215,52.67052849563786,,33088
33198.0,unknown,,,5.875974522981843,51.98630448402241,5.989530449650737,51.97367037403876,29277,
33195.0,t-mobile,,,5.850663224535883,52.443695872434304,5.875415720520538,52.4222778741446,,55768
34540.0,t-mobile,,,4.542115144322628,51.58524595373538,4.608827079969473,51.56222093164285,31784,
33173.0,t-mobile,,,4.565885087709573,51.80725190556082,4.555079372367423,51.797198213674065,50589,
33268.0,t-mobile,,,6.156392186093816,52.4245521358278,6.23154999239757,52.44155755243022,31271,31299
34535.0,t-mobile,,,6.2830485252554285,52.32925150772048,6.37845060631629,52.36005688834518,33041,
34530.0,vodafone,,,6.7545835521021,53.336525464707975,6.797217293179445,53.36205751317828,32447,55224
33216.0,t-mobile,,,4.707578126222376,52.16202380245187,4.714525851436591,52.17814345724609,45752,
32789.0,t-mobile,,,6.510469481677728,52.282610518743496,6.5188378952014085,52.29700212196337,,
37548.0,vodafone,,,4.898614508241794,51.84510791066852,4.8829374195303945,51.83250268540785,30344,
32838.0,t-mobile,,,4.808580127286317,52.02358647456146,4.821745903416587,52.06558075303459,,31171
32832.0,t-mobile,,,4.38983733696649,52.039669047150376,4.407368253744324,52.04650378627239,30419,30768
32777.0,t-mobile,,,7.040742771688378,52.73083395067951,6.959918851137432,52.73964134800681,29106,29429
32779.0,t-mobile,,,6.959918851137432,52.73964134800681,6.927749777612648,52.75935971407443,29429,
32805.0,t-mobile,,,5.364106066961417,52.23077602645725,5.312303887941246,52.22233302098903,33864,
32801.0,t-mobile,,,4.806117716154385,52.30758058148502,4.810832134481286,52.31377831701728,,
32875.0,unknown,,,4.265701459604306,51.5023319978218,4.256854212264783,51.50247143049879,,
32942.0,vodafone,,,6.14485869645873,52.89661334926149,6.159773809574166,52.866942100159825,29847,54084
32949.0,vodafone,,,5.827497676152259,52.030808049323,5.821439450097551,52.0131686847528,,
32807.0,t-mobile,,,5.562221539315556,51.958499710373665,5.5236680325452046,51.939414891834154,,32594
32837.0,t-mobile,,,4.831577712822745,51.87494828906805,4.898672261564914,51.845135116387944,31049,30344
32963.0,t-mobile,,,4.4586967434103775,51.979028429540406,4.447023520361984,51.98246828002278,,
33162.0,t-mobile,,,5.339670635996997,51.560280863457244,5.343329619236621,51.59427712563496,,
32936.0,t-mobile,,,6.673751286221678,53.079448897028456,6.59903479309874,53.08244831294251,30938,
32962.0,t-mobile,,,4.472967753643207,51.95158087609768,4.486277101694277,51.96469021727315,,
32993.0,vodafone,,,5.007108235176152,52.806669720586626,5.021335311859145,52.85571850303102,29478,29820
32920.0,t-mobile,,,5.108117590183303,52.771055858434345,5.116165424175374,52.77075090498067,,29445
36568.0,t-mobile,,,6.716940113430801,52.94435767792568,6.640524294179913,52.98308299753209,55283,30548
33176.0,t-mobile,,,4.5989440473706695,51.81149661425217,4.615966916613295,51.80991984734556,,29595
33186.0,kpn,,,5.182885174806551,52.00928122327664,5.225694730517651,51.98013614234455,29675,
37558.0,t-mobile,,,6.93391897431428,53.17158118101681,6.883062359517005,53.162385667831025,,31326
33179.0,t-mobile,,,4.433692139934145,52.19994706657307,4.434437816606246,52.21433450633333,,
33149.0,t-mobile,,,3.5621445972385435,51.55080512299626,3.4919683202676093,51.56022496639129,31366,31395
33180.0,t-mobile,,,4.596388914033134,52.10155855610693,4.563754688965313,52.130781068854226,,28926
33184.0,t-mobile,,,5.529384538158952,52.04991762332538,5.534949176668224,52.03980814007169,45771,
33185.0,t-mobile,,,5.479495268623508,52.04866408583729,5.534949176668224,52.03980814007169,50590,
33139.0,t-mobile,,,7.036719729462221,52.24033465685774,7.01238278870691,52.248753546206125,31179,31200
33200.0,t-mobile,,,5.724722461025942,51.39766412080885,5.753386135422404,51.4151416346609,29119,
33212.0,vodafone,,,4.87875736133135,52.07933185145321,4.925221196402179,52.06369496072576,31871,31158
33207.0,unknown,,,4.448586624108356,51.875721268331205,4.442803418734157,51.95127957917516,,
33203.0,vodafone,,,4.68624705617587,51.520885448651526,4.715338006622033,51.53649927235811,30988,31022
33236.0,t-mobile,,,5.7312786382850005,50.83530323832788,5.719415902190365,50.84577398834037,,
33196.0,t-mobile,,,7.010636325634774,52.30844856559736,6.970365524175253,52.279662984283995,32680,31929
33197.0,t-mobile,,,7.010636325634774,52.30844856559736,6.970365524175253,52.279662984283995,32680,31929
33213.0,t-mobile,,,4.752414407908956,52.23313570994926,4.750357916309883,52.23772651908108,30840,
33215.0,t-mobile,,,4.707633642183196,52.19772511031523,4.707578126222376,52.16202380245187,30081,45752
33220.0,t-mobile,,,4.942589881700658,52.71258769607412,4.8925284832326215,52.67052849563786,,33088
33221.0,t-mobile,,,4.8925284832326215,52.67052849563786,4.835112854379783,52.68661450870743,33088,33106
34534.0,t-mobile,,,6.37845060631629,52.36005688834518,6.278608423594739,52.38647612087086,,
33204.0,t-mobile,,,4.309946175973856,51.431885584267846,4.256416741727188,51.42908666839212,58186,29489
29085.0,unknown,,,3.6740893127660397,51.457193332467234,3.5795777084218043,51.446830719336816,,
33190.0,vodafone,,,6.721058296063745,52.75891526862753,6.638310513506698,52.715638582279816,29438,29082
37559.0,unknown,,,6.669340539843834,53.24733190981504,6.5719927649765095,53.22352982294107,,
37560.0,unknown,,,6.584031346395507,53.335944955148626,6.5719927649765095,53.22352982294107,,
37561.0,unknown,,,6.600326886846912,53.236995925570724,6.5719927649765095,53.22352982294107,,
37555.0,t-mobile,,,4.628948032416749,51.79855281704827,4.630082855580359,51.8155847737254,,29928
34457.0,t-mobile,,,6.223282843284299,52.21482950114982,6.185993326289424,52.24635763741215,30458,31193
34539.0,t-mobile,,,4.542115144322628,51.58524595373538,4.608827079969473,51.56222093164285,31784,
34554.0,t-mobile,,,4.846608047167982,52.550384647183,4.796077071359213,52.49789062152706,,
33258.0,t-mobile,,,6.625216221896193,53.16466981430793,6.596195149256309,53.168551650427375,31329,31334
34547.0,t-mobile,,,6.028088002592598,52.289392877922126,5.984503519365213,52.22764012719888,,
35007.0,unknown,,,4.297838150887366,51.88482910067334,4.298808815680256,51.884334714729754,31083,
37554.0,vodafone,,,5.310034689083443,51.365336922434786,5.250894190436289,51.3444469584365,28421,28394
34555.0,unknown,,,5.997579948937841,51.54749564036523,5.984305114632396,51.538970936811936,,
34551.0,t-mobile,,,5.511607439392265,53.05525103994947,5.401165510942894,53.051361183158626,,
34552.0,t-mobile,,,5.511607439392265,53.05525103994947,5.401165510942894,53.051361183158626,,
35019.0,vodafone,,,5.925804817110967,52.01772571526063,5.92966144321007,52.039055176829294,30021,55249
33284.0,t-mobile,,,4.373136143591099,52.048560050894196,4.38983733696649,52.039669047150376,46404,30419
33261.0,t-mobile,,,6.011088107405411,53.324585648239,6.082326475337882,53.26478195711734,32440,
33262.0,t-mobile,,,6.011088107405411,53.324585648239,6.082326475337882,53.26478195711734,32440,
32570.0,t-mobile,,,5.960243847537488,51.45066829614212,5.983912082497753,51.43550222960954,48544,29504
31232.0,t-mobile,,,4.72917093761194,52.10708438196849,4.677026201336,52.14402920365583,32660,
36378.0,t-mobile,,,6.455585815870906,52.81824934464725,6.51172789721224,52.78910797998335,,29466
36384.0,vodafone,,,5.666773338415792,52.62552838564153,5.724837187048087,52.63433769622995,32778,58194
36377.0,t-mobile,,,6.603362832537109,52.831330006978554,6.51172789721224,52.78910797998335,29803,29466
36379.0,t-mobile,,,6.51172789721224,52.78910797998335,6.445190260824552,52.77483432070489,29466,29453
36380.0,t-mobile,,,6.603362832537109,52.831330006978554,6.51172789721224,52.78910797998335,29803,29466
36382.0,t-mobile,,,6.51172789721224,52.78910797998335,6.445190260824552,52.77483432070489,29466,29453
36386.0,vodafone,,,4.811635774243366,52.781918409342474,4.736632087547843,52.76638953517401,29455,57415
31110.0,kpn,,,6.127521617070461,51.1454470312025,6.026244850117039,51.1281424638083,,28522
34487.0,t-mobile,,,4.8528292747844874,53.04625177968537,4.762608750002009,53.00822525708275,,33867
36388.0,t-mobile,,,4.326135767547389,52.024496529984674,4.33213291627373,52.035274030398185,,
33290.0,vodafone,,,5.988383213911547,52.349056318624,6.02672622850512,52.36177974723641,29382,55286
33306.0,t-mobile,,,4.477138700438239,51.82469170992444,4.469530776938305,51.78583648098821,29966,29233
33307.0,t-mobile,,,4.477138700438239,51.82469170992444,4.469530776938305,51.78583648098821,29966,29233
33263.0,t-mobile,,,5.547506865237399,52.569975107229226,5.63480519791463,52.51633281964914,,
33269.0,t-mobile,,,6.156392186093816,52.4245521358278,6.23154999239757,52.44155755243022,31271,31299
33265.0,t-mobile,,,5.642757074159603,52.57169550183496,5.622590607830482,52.593306457601216,,
33280.0,t-mobile,,,5.485276473410913,51.95280974196731,5.432161723302052,51.91902839316531,,
33281.0,t-mobile,,,5.485276473410913,51.95280974196731,5.432161723302052,51.91902839316531,,
33301.0,t-mobile,,,5.431721361064926,51.65133608263544,5.416144694649241,51.60658702264889,55296,56831
33302.0,t-mobile,,,5.431721361064926,51.65133608263544,5.416144694649241,51.60658702264889,55296,56831
33775.0,vodafone,,,5.634829332761395,53.0342206750513,5.555356257625845,52.991081637103825,54250,30558
33788.0,unknown,,,5.531311447557357,51.44786128187453,5.631718883803433,51.3056358268447,29534,
33320.0,unknown,,,5.077049999331488,51.60730341750734,5.210219259294899,51.58153162028481,,
33296.0,t-mobile,,,5.885445428085296,51.064552355950156,5.909688665595706,51.08897650110663,,
36375.0,unknown,,,6.551382581855151,53.20105889001511,6.694451536064748,53.40961343412886,,
32215.0,t-mobile,,,5.245724613337873,52.11821901568914,5.232305953382894,52.1015833375092,32944,
33666.0,t-mobile,,,5.724837187048087,52.63433769622995,5.611777362827078,52.65486202389532,58194,48376
33253.0,t-mobile,,,7.052726592632864,53.15380320778265,7.055558962812463,53.14039048707385,31319,
33254.0,t-mobile,,,7.055558962812463,53.14039048707385,7.022465933136944,53.10905808091432,,30969
34566.0,t-mobile,,,4.697160982879575,51.645724776394815,4.791831334182397,51.60686484269794,32801,
33256.0,t-mobile,,,7.07942311773128,53.104276325718075,7.055558962812463,53.14039048707385,30967,
33287.0,t-mobile,,,5.8615856434511295,52.316944283214625,5.772109732176403,52.36780734074377,,29798
33288.0,t-mobile,,,5.8615856434511295,52.316944283214625,5.772109732176403,52.36780734074377,,29798
33303.0,t-mobile,,,4.317272964992564,51.78527451962231,4.392916267510852,51.77536011326499,29232,53903
33318.0,t-mobile,,,4.989242912773116,51.81052988698299,4.974086940225547,51.831384687961986,29598,30301
33322.0,unknown,,,5.077049999331488,51.60730341750734,4.894607935274965,51.53699691846025,,51111
33291.0,t-mobile,,,5.08085984423564,52.20700387973913,4.998698181169134,52.1635030987687,30111,29348
22066.0,vodafone,,,4.887437416381198,52.33636257855352,5.000331578682642,52.354329479582205,,
34560.0,t-mobile,,,4.4931712539195825,52.25894419409095,4.4718867888479,52.25119514658839,31552,31213
33313.0,t-mobile,,,4.759052425006183,52.41105945809705,4.6696668432990585,52.38813615239472,,
33272.0,t-mobile,,,6.460837224601325,52.26042102951097,6.510469481677728,52.282610518743496,,
33276.0,t-mobile,,,5.440528311542499,51.96283349627349,5.437272383133998,52.017725642373726,,30020
33277.0,t-mobile,,,5.440528311542499,51.96283349627349,5.437272383133998,52.017725642373726,,30020
33292.0,t-mobile,,,4.874993994511146,52.086946528887914,4.867308585662077,52.08410856502716,,
33311.0,unknown,,,4.816744360944066,52.43919507237354,4.85278106451642,52.424111036713086,,
32690.0,t-mobile,,,4.877198802013147,52.41275042076445,4.91433737766505,52.40886003065458,31251,31244
34701.0,vodafone,,,5.76044712967157,52.76605213406155,5.786611024227101,52.8000541676612,29443,29474
33299.0,kpn,,,5.604415473796645,51.224305584811226,5.684833491071187,51.22152967202943,,56039
33381.0,kpn,,,5.526694309626101,51.7667543516625,5.531968479439966,51.762559340346975,,29202
34563.0,t-mobile,,,5.168721390370263,52.15408046787381,5.173718122655314,52.11141464094276,29315,
34561.0,t-mobile,,,4.520000165343406,52.15244406647467,4.5148321316431215,52.16416275849784,29309,29353
33251.0,vodafone,,,6.101451860546726,52.18569896880621,6.070972881468537,52.20160879857717,29732,
34567.0,unknown,,,5.164553501932437,52.24266630403513,5.139444268500511,52.30833491620418,31187,
33282.0,vodafone,,,5.2633378047840935,51.75211213160225,5.267717294559488,51.74438660729526,29185,28859
33294.0,unknown,,,5.659354607739199,50.840277075608036,5.69922876628541,50.85877416923668,,
33293.0,t-mobile,,,5.997357448845913,50.82311234039593,6.018743681104752,50.827276199770864,,
33297.0,t-mobile,,,5.932448972951987,51.08130305158244,5.909688665595706,51.08897650110663,,
33321.0,unknown,,,5.077049999331488,51.60730341750734,4.894607935274965,51.53699691846025,,51111
33266.0,t-mobile,,,5.547506865237399,52.569975107229226,5.63480519791463,52.51633281964914,,
31454.0,t-mobile,,,4.9480854072704155,52.28371901158003,4.950751372784863,52.3047513821183,31938,
33255.0,t-mobile,,,7.07942311773128,53.104276325718075,7.055558962812463,53.14039048707385,30967,
33283.0,t-mobile,,,4.455448254386744,52.105948821340945,4.4858340045059215,52.1257799394352,,
33316.0,t-mobile,,,4.885139000099278,51.87189064145865,4.898198487340082,51.90213786668427,,
33319.0,t-mobile,,,5.006023189238152,51.82735803126265,4.989242912773116,51.81052988698299,,29598
33355.0,vodafone,,,6.161413002755853,51.36113526070195,6.166835138931085,51.36502732176749,28414,34066
34698.0,vodafone,,,4.928281927878913,51.83894466530544,4.890665190198769,51.90272648240958,30324,55267
31859.0,vodafone,,,5.4542986904475725,52.91522017995125,5.406560185185129,52.943194024447166,29856,30191
32187.0,kpn,,,5.306061196159244,52.34760874014917,5.352411621768358,52.34260730772342,29375,
33247.0,t-mobile,,,5.055770599665824,53.294920157477605,5.539280040474258,53.20175066389553,,31705
36497.0,t-mobile,,,4.369896294798727,51.753912610905914,4.429437658333227,51.72933489753993,,28841
33418.0,vodafone,,,6.511803619057672,52.78917017741695,6.532141780328812,52.79194233068351,29466,55268
33443.0,kpn,,,5.709117601177753,52.3451129505257,5.788253812674938,52.34594059768309,29046,
33445.0,t-mobile,,,5.764109044120008,52.198637692154456,5.705918030093822,52.21224615919824,,
33446.0,t-mobile,,,5.696854429717678,52.19233510380838,5.705918030093822,52.21224615919824,,
25019.0,vodafone,,,4.821774728254688,52.06560785611121,4.854776223504434,52.043641537468595,31171,
33426.0,vodafone,,,5.863895382781547,53.34930424989591,5.883174225644855,53.298279233757484,32450,55215
33427.0,vodafone,,,5.863895382781547,53.34930424989591,5.883174225644855,53.298279233757484,32450,55215
33461.0,t-mobile,,,4.871722105955396,52.091057841477124,4.867308585662077,52.08410856502716,,
33466.0,vodafone,,,4.1234502647028135,51.951112622475286,4.0958334543188055,51.96697512401938,32885,
33475.0,vodafone,,,5.626006867000547,51.53516559715848,5.619587498155616,51.548140175325784,31017,52985
33486.0,vodafone,,,4.4146062124525125,51.56889246663325,4.430692512477295,51.620083329722966,31738,32500
33488.0,vodafone,,,4.681894266507606,51.781750610511956,4.67408794279508,51.775024801347826,29226,43460
36496.0,t-mobile,,,4.369896294798727,51.753912610905914,4.429437658333227,51.72933489753993,,28841
33434.0,t-mobile,,,5.869229579543829,53.216774044564154,5.88957686759304,53.25177951061634,32053,
33470.0,t-mobile,,,6.234661784216715,52.186857709748416,6.285942364545249,52.209829959961176,29735,30433
33421.0,t-mobile,,,6.436054077365472,52.96319607488772,6.532859807664909,52.9948849657753,,30563
33435.0,t-mobile,,,5.88957686759304,53.25177951061634,5.817060989636491,53.21252440781991,,
33437.0,t-mobile,,,6.4223846458399985,52.45347192427598,6.318643356170011,52.40911431002732,31624,
33440.0,t-mobile,,,6.642803075448137,52.08969083613446,6.672062800714728,52.05419228597889,32270,47670
33473.0,t-mobile,,,6.204840242914936,51.87139198427426,6.264701050747781,51.87761152912831,55728,56834
33485.0,t-mobile,,,4.2628123649833,51.508497895121906,4.309611419684867,51.49530228244712,,30295
33487.0,t-mobile,,,4.317272964992564,51.78527451962231,4.392916267510852,51.77536011326499,29232,53903
33449.0,unknown,,,5.164553501932437,52.24266630403513,5.311357244349557,52.3143310130779,31187,
33453.0,unknown,,,5.039410880022384,52.651142176411646,5.075493854991193,52.67241565730409,,
33465.0,unknown,,,4.448586624108356,51.875721268331205,4.447663191682154,51.974167831495095,,
33478.0,t-mobile,,,6.1369456656814645,51.4144204766591,6.103084230191152,51.42488975191707,,29169
33429.0,t-mobile,,,5.7174982381112205,53.12552536455031,5.7254410908833595,53.163225681867125,30980,
33423.0,t-mobile,,,6.4561603510985055,53.260607157291005,6.527003941199824,53.23288897892054,,
33431.0,t-mobile,,,5.7174982381112205,53.12552536455031,5.7254410908833595,53.163225681867125,30980,
32675.0,t-mobile,,,4.903884175234571,52.37150104079158,4.900854964025968,52.371893083790845,,30138
35492.0,t-mobile,,,6.179606775001632,51.35130471169486,6.188365880512834,51.36044063321741,,
31808.0,t-mobile,,,5.225006223882458,52.22291959045444,5.194299151002508,52.23380266937317,30807,30842
31905.0,t-mobile,,,5.068248880372398,51.51831004488232,5.048810592675338,51.514776747368956,30669,30664
33454.0,t-mobile,,,5.039164975729941,52.45605454337381,4.95257981004126,52.45805161753051,31628,
33457.0,t-mobile,,,5.11267145345149,52.45991436984824,4.996755599789998,52.438774307207744,31635,31291
33472.0,t-mobile,,,6.204840242914936,51.87139198427426,6.264701050747781,51.87761152912831,55728,56834
33424.0,t-mobile,,,6.268774088991218,53.21441370728887,6.379691077592588,53.18652596705936,31735,31675
33419.0,t-mobile,,,6.436054077365472,52.96319607488772,6.532859807664909,52.9948849657753,,30563
33428.0,t-mobile,,,5.695777787372284,53.112976101253935,5.7174982381112205,53.12552536455031,,30980
33430.0,t-mobile,,,5.7254410908833595,53.163225681867125,5.758728939525294,53.19522416772228,,
33463.0,unknown,,,4.731170730736061,52.00958119798942,4.788113815807858,51.921861315124175,29987,
33481.0,t-mobile,,,5.8139975156913515,51.403555651223634,5.793912704713593,51.45419833921032,29129,29864
33464.0,unknown,,,4.643942651233194,51.95216553487442,4.694855721329608,51.99563889094542,,
36374.0,t-mobile,,,6.870864457380333,53.20483003436463,6.979830524525596,53.24822436919663,,
36376.0,t-mobile,,,6.519279288111191,52.85066299808243,6.51172789721224,52.78910797998335,,29466
33460.0,t-mobile,,,4.752414407908956,52.23313570994926,4.707633642183196,52.19772511031523,30840,30081
33506.0,t-mobile,,,6.353976088939059,52.24680978436562,6.287614228079236,52.2534463805886,31194,31219
33507.0,t-mobile,,,7.016754558364604,52.38644456603963,7.010636325634774,52.30844856559736,30533,32680
33509.0,t-mobile,,,5.841555288724915,52.7880037168785,5.760417039193501,52.76599830743013,,29443
33521.0,t-mobile,,,6.084300695420251,51.993056184555336,6.138000982117672,52.0001411870784,,29644
33533.0,t-mobile,,,4.1240270328888355,51.99213622122868,4.129334016190072,51.97891616851743,,
33558.0,t-mobile,,,6.7160876070232245,52.09311184258779,6.64013225178348,52.104775758274165,32292,
33451.0,t-mobile,,,5.077892701580886,52.250892893611706,5.088310145796621,52.22389322898942,31210,30808
31662.0,vodafone,,,5.151833872537365,52.701196599340165,5.07653340350422,52.72197246037126,29066,29094
33503.0,t-mobile,,,5.739776278332799,52.193913354382566,5.705918030093822,52.21224615919824,,
36385.0,vodafone,,,5.666773338415792,52.62552838564153,5.724837187048087,52.63433769622995,32778,58194
33569.0,kpn,,,5.738137685268775,51.27736336883124,5.701644686561448,51.25374627485929,,28585
33514.0,t-mobile,,,5.0080006183836945,52.252109405806976,4.971386212298455,52.24302533917274,,31189
33518.0,t-mobile,,,6.308616398000004,52.16433570268052,6.3511132741177425,52.14030241473863,,28955
33536.0,t-mobile,,,4.465283713578889,52.15280215863951,4.461696657134682,52.14538556866458,,
33565.0,t-mobile,,,5.774076303774356,51.503721872329166,5.745616243663909,51.46902637381604,,29905
33550.0,t-mobile,,,4.283223933051161,51.86830567887851,4.316440623698871,51.85330497307708,,30679
33532.0,unknown,,,5.809229579069665,51.83336522796994,5.761305444084065,51.822472057517125,,
33540.0,t-mobile,,,4.73649715048181,52.7664966422814,4.692950769153853,52.73380754383879,57415,
33542.0,t-mobile,,,4.874257137829322,52.06849954199655,4.89410786125358,52.076332104322624,31498,
33564.0,t-mobile,,,5.329139695232125,51.382192828012315,5.378112928561266,51.430862667410224,,29493
33516.0,kpn,,,5.623385477971334,52.34238529476078,5.610087111131883,52.38255877123852,,
33551.0,t-mobile,,,6.642803075448137,52.08969083613446,6.672062800714728,52.05419228597889,32270,47670
33555.0,t-mobile,,,6.672062800714728,52.05419228597889,6.588357007806487,52.011973886039094,47670,29997
33556.0,t-mobile,,,6.523827003875952,51.99255166713187,6.588357007806487,52.011973886039094,,29997
33561.0,t-mobile,,,5.569079024174483,51.42788951574406,5.580246746509556,51.413219956322635,,
33562.0,t-mobile,,,5.565586537147986,51.391580521614124,5.580246746509556,51.413219956322635,28337,
33535.0,vodafone,,,4.325415091377369,52.07702926859789,4.337690709505741,52.07486511187337,31537,31525
33546.0,t-mobile,,,4.658256285034317,51.78633415599431,4.66239353891351,51.794944005708764,29234,
33519.0,kpn,,,6.012529833021689,51.9948618146636,6.022330006771504,52.000058528435346,,
33511.0,kpn,,,6.343051083921689,53.006196037620185,6.397445237904544,53.042109054794196,,56038
33554.0,t-mobile,,,6.7001880920201495,52.01933681348048,6.672062800714728,52.05419228597889,,47670
33547.0,t-mobile,,,4.622086099963758,51.78344314052915,4.641997526633997,51.78791288575408,,29236
33548.0,t-mobile,,,4.791471845277736,51.76714056836794,4.675580269393948,51.783303474473904,29205,
33526.0,t-mobile,,,4.304586318742959,51.51644362812759,4.309611419684867,51.49530228244712,,30295
27568.0,vodafone,,,5.845858712887603,51.070279825554465,5.823277813260118,51.07975134743982,28510,
33447.0,kpn,,,5.610050686934853,52.164947106887325,5.602106881805134,52.11488982938917,,
33448.0,kpn,,,5.610050686934853,52.164947106887325,5.602106881805134,52.11488982938917,,
32155.0,prorail,,,6.325938356036415,52.10744584057556,6.459409648006648,52.07894540496532,,31863
32715.0,kpn,,,5.884272420665637,50.854000693553196,5.863136974926536,50.85766722494317,,
33433.0,t-mobile,,,5.913579982684746,53.21746825605634,5.88957686759304,53.25177951061634,59545,
32765.0,t-mobile,,,4.582106094504815,51.875723562246655,4.608799134077283,51.87230801855301,,30727
33057.0,t-mobile,,,4.643826287528371,51.95216479940791,4.612578528850346,51.96738749424812,,28893
33483.0,vodafone,,,5.793999025824526,51.45419803817859,5.736274855341379,51.44074916189954,29864,34142
33462.0,unknown,,,4.788113815807858,51.921861315124175,4.774777789763854,51.92013871809932,,
33476.0,t-mobile,,,5.580246746509556,51.413219956322635,5.578007252044314,51.42077416169918,,29157
33436.0,t-mobile,,,5.88957686759304,53.25177951061634,5.817060989636491,53.21252440781991,,
33523.0,t-mobile,,,3.8162757118040314,51.426946738814884,3.8183676430030364,51.467691092211105,29173,29898
33450.0,t-mobile,,,5.088310145796621,52.22389322898942,5.143532388059087,52.2151939333522,30808,30459
33482.0,t-mobile,,,5.8139975156913515,51.403555651223634,5.793912704713593,51.45419833921032,29129,29864
33559.0,t-mobile,,,5.4527277802190355,51.409640193160804,5.454941983785479,51.41014229169935,,
32775.0,t-mobile,,,5.561611140912325,51.93621878507538,5.5236680325452046,51.939414891834154,,32594
33458.0,t-mobile,,,5.11267145345149,52.45991436984824,4.996755599789998,52.438774307207744,31635,31291
33505.0,t-mobile,,,6.353976088939059,52.24680978436562,6.287614228079236,52.2534463805886,31194,31219
33522.0,t-mobile,,,3.6882238979975246,51.62211128611918,3.6868559411543687,51.59774579834935,33995,
33513.0,t-mobile,,,4.923441553738692,52.36183658744327,4.921143836452213,52.35835830612436,,
37587.0,kpn,,,5.63686588292863,53.19138845751309,5.672837034807579,53.21014205344091,58671,
33544.0,t-mobile,,,4.842661422472024,51.9514468115763,4.782337622457907,52.00214321603187,,29653
37584.0,kpn,,,5.852559857890086,52.52469260156966,5.890722092184971,52.549108289105774,51686,32399
33563.0,t-mobile,,,5.329139695232125,51.382192828012315,5.378112928561266,51.430862667410224,,29493
37577.0,t-mobile,,,5.049858230325787,51.79866623940101,5.044996838672337,51.83944168004708,29569,
33566.0,kpn,,,5.79709044442177,51.463580472973284,5.81402524767361,51.403447684043684,,29129
33553.0,t-mobile,,,6.672062800714728,52.05419228597889,6.588357007806487,52.011973886039094,47670,29997
33596.0,t-mobile,,,6.144888414551692,52.896613160598584,6.064505666175693,52.90416893183317,29847,
33598.0,t-mobile,,,6.059104515034065,53.011858184478264,6.064505666175693,52.90416893183317,30576,
33597.0,t-mobile,,,6.144888414551692,52.896613160598584,6.064505666175693,52.90416893183317,29847,
37598.0,vodafone,,,3.4507827155403175,51.3393367033,3.414227055068865,51.38441530415556,28390,
37599.0,vodafone,,,3.4507827155403175,51.3393367033,3.414227055068865,51.38441530415556,28390,
33603.0,t-mobile,,,5.613419543493055,51.85494802292853,5.612161996209245,51.885025422831276,30683,31086
33623.0,t-mobile,,,5.310220890269232,51.63850175093519,5.316773828263419,51.67922387978489,,
33618.0,vodafone,,,4.044419215144606,51.82777472144463,4.078021472402634,51.874638266253875,,30733
33619.0,t-mobile,,,4.394052327234072,51.898832646584715,4.444865670354036,51.9043028574788,,
33625.0,t-mobile,,,5.6043872275707685,51.224386536753194,5.6983945970315695,51.237107731303176,,28568
33543.0,t-mobile,,,4.782337622457907,52.00214321603187,4.743359229910496,52.011805704428134,29653,29996
